random_4,1,1,5.0,0.0,1.0,Group,DB,6,0.0
random_4,1,1,5.0,0.0,1.0,Group,DB,10,0.0
random_4,1,2,5.0,0.0,1.0,Group,DB,10,0.0
random_4,1,3,5.0,0.0,1.0,Group,DB,10,0.0
random_4,1,4,5.0,0.0,1.0,Group,DB,10,0.0
random_4,1,5,5.0,0.0,1.0,Group,DB,10,0.0
random_4,1,6,5.0,0.0,1.0,Group,DB,10,0.0
random_4,1,7,5.0,0.0,1.0,Group,DB,10,1.0
random_4,1,8,5.0,0.0,1.0,Group,DB,10,1.0
random_4,1,9,5.0,0.0,1.0,Group,DB,10,1.0
random_4,1,10,5.0,0.0,1.0,Group,DB,10,1.0
random_4,1,1,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,2,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,3,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,4,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,5,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,6,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,7,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,8,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,9,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,10,5.5,0.0,1.0,Group,DB,10,1.0
random_4,1,1,5.0,0.0,1.0,Group,DB,11,0.0
random_4,1,2,5.0,0.0,1.0,Group,DB,11,0.0
random_4,1,3,5.0,0.0,1.0,Group,DB,11,0.0
random_4,1,4,5.0,0.0,1.0,Group,DB,11,0.0
random_4,1,5,5.0,0.0,1.0,Group,DB,11,0.0
random_4,1,6,5.0,0.0,1.0,Group,DB,11,0.0
random_4,1,7,5.0,0.0,1.0,Group,DB,11,1.0
random_4,1,8,5.0,0.0,1.0,Group,DB,11,1.0
random_4,1,9,5.0,0.0,1.0,Group,DB,11,1.0
random_4,1,10,5.0,0.0,1.0,Group,DB,11,1.0
random_4,1,1,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,2,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,3,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,4,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,5,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,6,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,7,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,8,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,9,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,10,5.5,0.0,1.0,Group,DB,11,1.0
random_4,1,1,5.0,0.0,1.0,Group,DB,13,0.0
random_4,1,2,5.0,0.0,1.0,Group,DB,13,0.0
random_4,1,3,5.0,0.0,1.0,Group,DB,13,0.0
random_4,1,4,5.0,0.0,1.0,Group,DB,13,0.0
random_4,1,5,5.0,0.0,1.0,Group,DB,13,0.0
random_4,1,6,5.0,0.0,1.0,Group,DB,13,0.0
random_4,1,7,5.0,0.0,1.0,Group,DB,13,1.0
random_4,1,8,5.0,0.0,1.0,Group,DB,13,1.0
random_4,1,9,5.0,0.0,1.0,Group,DB,13,1.0
random_4,1,10,5.0,0.0,1.0,Group,DB,13,1.0
random_4,1,1,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,2,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,3,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,4,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,5,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,6,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,7,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,8,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,9,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,10,5.5,0.0,1.0,Group,DB,13,1.0
random_4,1,1,5.0,0.0,1.0,Group,DB,12,1.0
random_4,1,2,5.0,0.0,1.0,Group,DB,12,0.0
random_4,1,3,5.0,0.0,1.0,Group,DB,12,0.0
random_4,1,4,5.0,0.0,1.0,Group,DB,12,0.0
random_4,1,5,5.0,0.0,1.0,Group,DB,12,0.0
random_4,1,6,5.0,0.0,1.0,Group,DB,12,0.0
random_4,1,7,5.0,0.0,1.0,Group,DB,12,1.0
random_4,1,8,5.0,0.0,1.0,Group,DB,12,1.0
random_4,1,9,5.0,0.0,1.0,Group,DB,12,1.0
random_4,1,10,5.0,0.0,1.0,Group,DB,12,1.0
random_4,1,1,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,2,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,3,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,4,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,5,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,6,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,7,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,8,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,9,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,10,5.5,0.0,1.0,Group,DB,12,1.0
random_4,1,1,5.0,0.0,1.0,Group,DB,9,0.0
random_4,1,2,5.0,0.0,1.0,Group,DB,9,0.0
random_4,1,3,5.0,0.0,1.0,Group,DB,9,0.0
random_4,1,4,5.0,0.0,1.0,Group,DB,9,0.0
random_4,1,5,5.0,0.0,1.0,Group,DB,9,0.0
random_4,1,6,5.0,0.0,1.0,Group,DB,9,0.0
random_4,1,7,5.0,0.0,1.0,Group,DB,9,1.0
random_4,1,8,5.0,0.0,1.0,Group,DB,9,1.0
random_4,1,9,5.0,0.0,1.0,Group,DB,9,1.0
random_4,1,10,5.0,0.0,1.0,Group,DB,9,1.0
random_4,1,1,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,2,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,3,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,4,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,5,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,6,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,7,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,8,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,9,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,10,5.5,0.0,1.0,Group,DB,9,1.0
random_4,1,1,5.0,0.0,1.0,Group,DB,8,1.0
random_4,1,2,5.0,0.0,1.0,Group,DB,8,0.0
random_4,1,3,5.0,0.0,1.0,Group,DB,8,0.0
random_4,1,4,5.0,0.0,1.0,Group,DB,8,0.0
random_4,1,5,5.0,0.0,1.0,Group,DB,8,0.0
random_4,1,6,5.0,0.0,1.0,Group,DB,8,0.0
random_4,1,7,5.0,0.0,1.0,Group,DB,8,1.0
random_4,1,8,5.0,0.0,1.0,Group,DB,8,1.0
random_4,1,9,5.0,0.0,1.0,Group,DB,8,1.0
random_4,1,10,5.0,0.0,1.0,Group,DB,8,1.0
random_4,1,1,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,2,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,3,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,4,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,5,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,6,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,7,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,8,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,9,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,10,5.5,0.0,1.0,Group,DB,8,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,6,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,6,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,6,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,6,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,6,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,6,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,6,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,6,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,6,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,6,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,6,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,6,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,6,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,6,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,6,1.0
random_4,1,6,5.2,0.0,1.0,Group,DB,6,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,6,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,6,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,6,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,6,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,6,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,6,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,6,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,6,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,7,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,7,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,7,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,7,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,7,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,7,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,7,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,7,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,7,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,7,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,7,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,7,1.0
random_4,1,3,5.2,0.0,1.0,Group,DB,7,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,7,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,7,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,7,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,7,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,7,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,7,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,7,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,4,5.3,0.0,1.0,Group,DB,7,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,7,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,7,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,5,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,5,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,5,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,5,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,5,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,5,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,5,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,5,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,5,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,5,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,5,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,5,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,5,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,5,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,5,1.0
random_4,1,6,5.2,0.0,1.0,Group,DB,5,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,5,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,5,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,5,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,5,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,5,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,5,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,5,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,5,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,4,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,4,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,4,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,4,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,4,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,4,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,4,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,4,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,4,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,4,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,4,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,4,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,4,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,4,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,4,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,4,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,4,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,4,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,4,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,4,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,4,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,4,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,4,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,4,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,1,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,1,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,1,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,1,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,1,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,1,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,1,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,1,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,1,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,1,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,1,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,1,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,1,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,1,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,1,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,1,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,1,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,1,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,1,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,1,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,4,5.3,0.0,1.0,Group,DB,1,0.0
random_4,1,5,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,1,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,1,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,3,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,3,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,3,0.0
random_4,1,4,5.1,0.0,1.0,Group,DB,3,0.0
random_4,1,5,5.1,0.0,1.0,Group,DB,3,0.0
random_4,1,6,5.1,0.0,1.0,Group,DB,3,1.0
random_4,1,7,5.1,0.0,1.0,Group,DB,3,1.0
random_4,1,8,5.1,0.0,1.0,Group,DB,3,1.0
random_4,1,9,5.1,0.0,1.0,Group,DB,3,1.0
random_4,1,10,5.1,0.0,1.0,Group,DB,3,1.0
random_4,1,1,5.2,0.0,1.0,Group,DB,3,1.0
random_4,1,2,5.2,0.0,1.0,Group,DB,3,0.0
random_4,1,3,5.2,0.0,1.0,Group,DB,3,0.0
random_4,1,4,5.2,0.0,1.0,Group,DB,3,0.0
random_4,1,5,5.2,0.0,1.0,Group,DB,3,0.0
random_4,1,6,5.2,0.0,1.0,Group,DB,3,1.0
random_4,1,7,5.2,0.0,1.0,Group,DB,3,1.0
random_4,1,8,5.2,0.0,1.0,Group,DB,3,1.0
random_4,1,9,5.2,0.0,1.0,Group,DB,3,1.0
random_4,1,10,5.2,0.0,1.0,Group,DB,3,1.0
random_4,1,1,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,2,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,3,5.3,0.0,1.0,Group,DB,3,0.0
random_4,1,4,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,5,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,6,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,7,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,8,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,9,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,10,5.3,0.0,1.0,Group,DB,3,1.0
random_4,1,1,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,2,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,3,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,4,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,5,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,6,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,7,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,8,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,9,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,10,5.4,0.0,1.0,Group,DB,3,1.0
random_4,1,1,5.1,0.0,1.0,Group,DB,2,1.0
random_4,1,2,5.1,0.0,1.0,Group,DB,2,0.0
random_4,1,3,5.1,0.0,1.0,Group,DB,2,0.0
