random_4,1,1,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,2,1,1.1,0.0,0.01,PairWise,IM,7,0.998497975020263
random_4,3,1,1.1,0.0,0.01,PairWise,IM,7,0.4782111678883211
random_4,4,1,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,5,1,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,6,1,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,2,2,1.1,0.0,0.01,PairWise,IM,7,1.0
random_4,3,2,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,4,2,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,5,2,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,6,2,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,2,3,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,3,3,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,4,3,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,5,3,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,6,3,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,2,4,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,3,4,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,4,4,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,5,4,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,6,4,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,2,5,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,3,5,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,4,5,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,5,5,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,6,5,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,2,6,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,3,6,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,4,6,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,5,6,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,6,6,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,2,1,1.2,0.0,0.01,PairWise,IM,7,0.5050826791732083
random_4,3,1,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,4,1,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,5,1,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,6,1,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,2,2,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,3,2,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,4,2,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,5,2,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,6,2,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,2,3,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,3,3,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,4,3,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,5,3,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,6,3,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,2,4,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,3,4,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,4,4,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,5,4,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,6,4,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,2,5,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,3,5,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,4,5,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,5,5,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,6,5,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,2,6,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,3,6,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,4,6,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,5,6,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,6,6,1.2,0.0,0.01,PairWise,IM,7,0.0
random_4,1,1,1.3,0.0,0.01,PairWise,IM,7,0.0057785822141777
random_4,2,1,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,3,1,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,4,1,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,5,1,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,6,1,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,1,2,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,2,2,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,3,2,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,4,2,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,5,2,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,6,2,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,1,3,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,2,3,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,3,3,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,4,3,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,5,3,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,6,3,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,1,4,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,2,4,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,3,4,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,4,4,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,5,4,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,6,4,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,1,5,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,2,5,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,3,5,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,4,5,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,5,5,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,6,5,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,1,6,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,2,6,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,3,6,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,4,6,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,5,6,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,6,6,1.3,0.0,0.01,PairWise,IM,7,0.0
random_4,1,1,1.4,0.0,0.01,PairWise,IM,7,0.0161236287637123
random_4,2,1,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,3,1,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,4,1,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,5,1,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,6,1,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,1,2,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,2,2,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,3,2,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,4,2,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,5,2,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,6,2,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,1,3,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,2,3,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,3,3,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,4,3,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,5,3,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,6,3,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,1,4,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,2,4,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,3,4,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,4,4,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,5,4,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,6,4,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,1,5,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,2,5,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,3,5,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,4,5,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,5,5,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,6,5,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,1,6,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,2,6,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,3,6,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,4,6,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,5,6,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,6,6,1.4,0.0,0.01,PairWise,IM,7,0.0
random_4,1,1,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,2,1,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,3,1,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,4,1,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,5,1,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,6,1,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,1,2,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,2,2,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,3,2,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,4,2,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,5,2,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,6,2,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,1,3,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,2,3,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,3,3,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,4,3,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,5,3,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,6,3,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,1,4,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,2,4,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,3,4,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,4,4,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,5,4,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,6,4,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,1,5,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,2,5,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,3,5,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,4,5,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,5,5,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,6,5,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,1,6,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,2,6,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,3,6,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,4,6,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,5,6,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,6,6,1.5,0.0,0.01,PairWise,IM,7,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,2,1,1.1,0.01,0.01,PairWise,IM,7,1.0
random_4,3,1,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,4,1,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,5,1,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,6,1,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,2,2,1.1,0.01,0.01,PairWise,IM,7,1.0
random_4,3,2,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,4,2,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,5,2,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,6,2,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,2,3,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,3,3,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,4,3,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,5,3,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,6,3,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,2,4,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,3,4,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,4,4,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,5,4,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,6,4,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,2,5,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,3,5,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,4,5,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,5,5,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,6,5,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,2,6,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,3,6,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,4,6,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,5,6,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,6,6,1.1,0.01,0.01,PairWise,IM,7,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,IM,7,0.0
random_4,2,1,1.2,0.01,0.01,PairWise,IM,7,0.4899926800731993
random_4,3,1,1.2,0.01,0.01,PairWise,IM,7,0.0
random_4,4,1,1.2,0.01,0.01,PairWise,IM,7,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,2,1,1.1,0.0,0.01,PairWise,IM,4,0.8912443975560239
random_4,3,1,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,4,1,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,5,1,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,6,1,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,2,2,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,3,2,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,4,2,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,5,2,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,6,2,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,2,3,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,3,3,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,4,3,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,5,3,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,6,3,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,2,4,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,3,4,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,4,4,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,5,4,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,6,4,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,2,5,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,3,5,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,4,5,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,5,5,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,6,5,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,2,6,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,3,6,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,4,6,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,5,6,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,6,6,1.1,0.0,0.01,PairWise,IM,4,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,2,1,1.2,0.0,0.01,PairWise,IM,4,0.4246034839651603
random_4,3,1,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,4,1,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,5,1,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,6,1,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,2,2,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,3,2,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,4,2,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,5,2,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,6,2,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,2,3,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,3,3,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,4,3,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,5,3,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,6,3,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,2,4,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,3,4,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,4,4,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,5,4,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,6,4,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,2,5,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,3,5,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,4,5,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,5,5,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,6,5,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,2,6,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,3,6,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,4,6,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,5,6,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,6,6,1.2,0.0,0.01,PairWise,IM,4,0.0
random_4,1,1,1.3,0.0,0.01,PairWise,IM,4,0.0040673193268067
random_4,2,1,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,3,1,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,4,1,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,5,1,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,6,1,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,1,2,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,2,2,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,3,2,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,4,2,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,5,2,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,6,2,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,1,3,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,2,3,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,3,3,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,4,3,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,5,3,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,6,3,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,1,4,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,2,4,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,3,4,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,4,4,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,5,4,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,6,4,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,1,5,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,2,5,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,3,5,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,4,5,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,5,5,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,6,5,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,1,6,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,2,6,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,3,6,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,4,6,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,5,6,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,6,6,1.3,0.0,0.01,PairWise,IM,4,0.0
random_4,1,1,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,2,1,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,3,1,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,4,1,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,5,1,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,6,1,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,1,2,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,2,2,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,3,2,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,4,2,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,5,2,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,6,2,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,1,3,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,2,3,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,3,3,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,4,3,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,5,3,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,6,3,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,1,4,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,2,4,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,3,4,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,4,4,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,5,4,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,6,4,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,1,5,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,2,5,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,3,5,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,4,5,1.4,0.0,0.01,PairWise,IM,4,0.0
random_4,5,5,1.4,0.0,0.01,PairWise,IM,4,0.0
