random_4,1,1,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,6,3,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,2,4,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,3,4,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,4,4,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,5,4,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,6,4,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,2,5,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,3,5,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,4,5,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,5,5,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,6,5,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,2,6,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,3,6,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,4,6,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,5,6,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,6,6,1.2,0.0,0.01,PairWise,IM,22,0.0
random_4,1,1,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,2,1,1.3,0.0,0.01,PairWise,IM,22,0.2867121528784711
random_4,3,1,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,4,1,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,5,1,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,6,1,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,1,2,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,2,2,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,3,2,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,4,2,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,5,2,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,6,2,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,1,3,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,2,3,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,3,3,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,4,3,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,5,3,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,6,3,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,1,4,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,2,4,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,3,4,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,4,4,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,5,4,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,6,4,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,1,5,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,2,5,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,3,5,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,4,5,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,5,5,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,6,5,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,1,6,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,2,6,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,3,6,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,4,6,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,5,6,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,6,6,1.3,0.0,0.01,PairWise,IM,22,0.0
random_4,1,1,1.4,0.0,0.01,PairWise,IM,22,0.0077024929750702
random_4,2,1,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,3,1,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,4,1,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,5,1,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,6,1,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,1,2,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,2,2,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,3,2,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,4,2,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,5,2,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,6,2,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,1,3,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,2,3,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,3,3,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,4,3,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,5,3,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,6,3,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,1,4,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,2,4,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,3,4,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,4,4,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,5,4,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,6,4,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,1,5,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,2,5,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,3,5,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,4,5,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,5,5,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,6,5,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,1,6,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,2,6,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,3,6,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,4,6,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,5,6,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,6,6,1.4,0.0,0.01,PairWise,IM,22,0.0
random_4,1,1,1.5,0.0,0.01,PairWise,IM,22,0.0143177068229317
random_4,2,1,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,3,1,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,4,1,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,5,1,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,6,1,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,1,2,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,2,2,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,3,2,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,4,2,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,5,2,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,6,2,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,1,3,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,2,3,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,3,3,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,4,3,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,5,3,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,6,3,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,1,4,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,2,4,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,3,4,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,4,4,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,5,4,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,6,4,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,1,5,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,2,5,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,3,5,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,4,5,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,5,5,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,6,5,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,1,6,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,2,6,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,3,6,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,4,6,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,5,6,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,6,6,1.5,0.0,0.01,PairWise,IM,22,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,2,1,1.1,0.01,0.01,PairWise,IM,22,0.9970018699812964
random_4,3,1,1.1,0.01,0.01,PairWise,IM,22,0.5639099909000911
random_4,4,1,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,5,1,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,6,1,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,2,2,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,3,2,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,4,2,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,5,2,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,6,2,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,2,3,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,3,3,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,4,3,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,5,3,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,6,3,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,2,4,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,3,4,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,4,4,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,5,4,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,6,4,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,2,5,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,3,5,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,4,5,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,5,5,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,6,5,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,2,6,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,3,6,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,4,6,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,5,6,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,6,6,1.1,0.01,0.01,PairWise,IM,22,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,IM,22,0.0
random_4,2,1,1.2,0.01,0.01,PairWise,IM,22,0.439209827901721
random_4,3,1,1.2,0.01,0.01,PairWise,IM,22,0.0
random_4,4,1,1.2,0.01,0.01,PairWise,IM,22,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,2,1,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,3,1,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,4,1,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,5,1,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,6,1,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,2,2,1.1,0.0,0.01,PairWise,IM,19,1.0
random_4,3,2,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,4,2,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,5,2,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,6,2,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,2,3,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,3,3,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,4,3,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,5,3,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,6,3,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,2,4,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,3,4,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,4,4,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,5,4,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,6,4,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,2,5,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,3,5,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,4,5,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,5,5,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,6,5,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,2,6,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,3,6,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,4,6,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,5,6,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,6,6,1.1,0.0,0.01,PairWise,IM,19,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,IM,19,0.0104877551224487
random_4,2,1,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,3,1,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,4,1,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,5,1,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,6,1,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,2,2,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,3,2,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,4,2,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,5,2,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,6,2,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,2,3,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,3,3,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,4,3,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,5,3,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,6,3,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,2,4,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,3,4,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,4,4,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,5,4,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,6,4,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,2,5,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,3,5,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,4,5,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,5,5,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,6,5,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,2,6,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,3,6,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,4,6,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,5,6,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,6,6,1.2,0.0,0.01,PairWise,IM,19,0.0
random_4,1,1,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,2,1,1.3,0.0,0.01,PairWise,IM,19,0.271130248697513
random_4,3,1,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,4,1,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,5,1,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,6,1,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,1,2,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,2,2,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,3,2,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,4,2,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,5,2,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,6,2,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,1,3,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,2,3,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,3,3,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,4,3,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,5,3,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,6,3,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,1,4,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,2,4,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,3,4,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,4,4,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,5,4,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,6,4,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,1,5,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,2,5,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,3,5,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,4,5,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,5,5,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,6,5,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,1,6,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,2,6,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,3,6,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,4,6,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,5,6,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,6,6,1.3,0.0,0.01,PairWise,IM,19,0.0
random_4,1,1,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,2,1,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,3,1,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,4,1,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,5,1,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,6,1,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,1,2,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,2,2,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,3,2,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,4,2,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,5,2,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,6,2,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,1,3,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,2,3,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,3,3,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,4,3,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,5,3,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,6,3,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,1,4,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,2,4,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,3,4,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,4,4,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,5,4,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,6,4,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,1,5,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,2,5,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,3,5,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,4,5,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,5,5,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,6,5,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,1,6,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,2,6,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,3,6,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,4,6,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,5,6,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,6,6,1.4,0.0,0.01,PairWise,IM,19,0.0
random_4,1,1,1.5,0.0,0.01,PairWise,IM,19,0.0039436705632943
random_4,2,1,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,3,1,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,4,1,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,5,1,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,6,1,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,1,2,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,2,2,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,3,2,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,4,2,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,5,2,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,6,2,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,1,3,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,2,3,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,3,3,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,4,3,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,5,3,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,6,3,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,1,4,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,2,4,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,3,4,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,4,4,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,5,4,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,6,4,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,1,5,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,2,5,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,3,5,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,4,5,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,5,5,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,6,5,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,1,6,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,2,6,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,3,6,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,4,6,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,5,6,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,6,6,1.5,0.0,0.01,PairWise,IM,19,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,2,1,1.1,0.01,0.01,PairWise,IM,19,1.0
