random_4,1,1,1.1,0.0,0.01,PairWise,IM,7,0.0
random_4,3,1,1.1,0.01,0.01,PairWise,IM,19,0.4799980600193999
random_4,4,1,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,5,1,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,6,1,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,2,2,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,3,2,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,4,2,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,5,2,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,6,2,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,2,3,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,3,3,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,4,3,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,5,3,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,6,3,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,2,4,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,3,4,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,4,4,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,5,4,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,6,4,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,2,5,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,3,5,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,4,5,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,5,5,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,6,5,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,2,6,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,3,6,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,4,6,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,5,6,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,6,6,1.1,0.01,0.01,PairWise,IM,19,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,IM,19,0.0
random_4,2,1,1.2,0.01,0.01,PairWise,IM,19,0.0
random_4,3,1,1.2,0.01,0.01,PairWise,IM,19,0.0
random_4,4,1,1.2,0.01,0.01,PairWise,IM,19,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,2,1,1.1,0.0,0.01,PairWise,IM,16,1.0
random_4,3,1,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,4,1,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,5,1,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,6,1,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,2,2,1.1,0.0,0.01,PairWise,IM,16,1.0
random_4,3,2,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,4,2,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,5,2,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,6,2,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,2,3,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,3,3,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,4,3,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,5,3,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,6,3,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,2,4,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,3,4,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,4,4,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,5,4,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,6,4,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,2,5,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,3,5,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,4,5,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,5,5,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,6,5,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,2,6,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,3,6,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,4,6,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,5,6,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,6,6,1.1,0.0,0.01,PairWise,IM,16,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,2,1,1.2,0.0,0.01,PairWise,IM,16,0.5566394936050639
random_4,3,1,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,4,1,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,5,1,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,6,1,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,2,2,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,3,2,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,4,2,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,5,2,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,6,2,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,2,3,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,3,3,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,4,3,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,5,3,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,6,3,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,2,4,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,3,4,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,4,4,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,5,4,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,6,4,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,2,5,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,3,5,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,4,5,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,5,5,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,6,5,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,2,6,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,3,6,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,4,6,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,5,6,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,6,6,1.2,0.0,0.01,PairWise,IM,16,0.0
random_4,1,1,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,2,1,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,3,1,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,4,1,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,5,1,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,6,1,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,1,2,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,2,2,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,3,2,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,4,2,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,5,2,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,6,2,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,1,3,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,2,3,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,3,3,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,4,3,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,5,3,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,6,3,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,1,4,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,2,4,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,3,4,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,4,4,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,5,4,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,6,4,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,1,5,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,2,5,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,3,5,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,4,5,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,5,5,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,6,5,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,1,6,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,2,6,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,3,6,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,4,6,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,5,6,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,6,6,1.3,0.0,0.01,PairWise,IM,16,0.0
random_4,1,1,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,2,1,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,3,1,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,4,1,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,5,1,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,6,1,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,1,2,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,2,2,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,3,2,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,4,2,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,5,2,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,6,2,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,1,3,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,2,3,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,3,3,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,4,3,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,5,3,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,6,3,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,1,4,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,2,4,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,3,4,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,4,4,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,5,4,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,6,4,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,1,5,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,2,5,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,3,5,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,4,5,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,5,5,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,6,5,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,1,6,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,2,6,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,3,6,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,4,6,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,5,6,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,6,6,1.4,0.0,0.01,PairWise,IM,16,0.0
random_4,1,1,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,2,1,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,3,1,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,4,1,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,5,1,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,6,1,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,1,2,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,2,2,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,3,2,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,4,2,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,5,2,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,6,2,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,1,3,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,2,3,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,3,3,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,4,3,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,5,3,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,6,3,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,1,4,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,2,4,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,3,4,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,4,4,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,5,4,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,6,4,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,1,5,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,2,5,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,3,5,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,4,5,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,5,5,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,6,5,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,1,6,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,2,6,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,3,6,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,4,6,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,5,6,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,6,6,1.5,0.0,0.01,PairWise,IM,16,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,IM,16,0.9993401065989366
random_4,2,1,1.1,0.01,0.01,PairWise,IM,16,0.9835623543764576
random_4,3,1,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,4,1,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,5,1,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,6,1,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,2,2,1.1,0.01,0.01,PairWise,IM,16,1.0
random_4,3,2,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,4,2,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,5,2,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,6,2,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,2,3,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,3,3,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,4,3,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,5,3,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,6,3,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,2,4,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,3,4,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,4,4,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,5,4,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,6,4,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,2,5,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,3,5,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,4,5,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,5,5,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,6,5,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,2,6,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,3,6,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,4,6,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,5,6,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,6,6,1.1,0.01,0.01,PairWise,IM,16,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,IM,16,0.0
random_4,2,1,1.2,0.01,0.01,PairWise,IM,16,0.4415828941710583
random_4,3,1,1.2,0.01,0.01,PairWise,IM,16,0.0
random_4,4,1,1.2,0.01,0.01,PairWise,IM,16,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,IM,10,1.0
random_4,2,1,1.1,0.0,0.01,PairWise,IM,10,0.9965022549774448
random_4,3,1,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,4,1,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,5,1,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,6,1,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,2,2,1.1,0.0,0.01,PairWise,IM,10,1.0
random_4,3,2,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,4,2,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,5,2,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,6,2,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,2,3,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,3,3,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,4,3,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,5,3,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,6,3,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,2,4,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,3,4,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,4,4,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,5,4,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,6,4,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,2,5,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,3,5,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,4,5,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,5,5,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,6,5,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,2,6,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,3,6,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,4,6,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,5,6,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,6,6,1.1,0.0,0.01,PairWise,IM,10,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,2,1,1.2,0.0,0.01,PairWise,IM,10,0.4462121078789213
random_4,3,1,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,4,1,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,5,1,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,6,1,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,2,2,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,3,2,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,4,2,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,5,2,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,6,2,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,2,3,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,3,3,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,4,3,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,5,3,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,6,3,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,2,4,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,3,4,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,4,4,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,5,4,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,6,4,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,2,5,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,3,5,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,4,5,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,5,5,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,6,5,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,2,6,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,3,6,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,4,6,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,5,6,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,6,6,1.2,0.0,0.01,PairWise,IM,10,0.0
random_4,1,1,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,2,1,1.3,0.0,0.01,PairWise,IM,10,0.2906444735552644
random_4,3,1,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,4,1,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,5,1,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,6,1,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,1,2,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,2,2,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,3,2,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,4,2,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,5,2,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,6,2,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,1,3,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,2,3,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,3,3,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,4,3,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,5,3,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,6,3,1.3,0.0,0.01,PairWise,IM,10,0.0
random_4,1,4,1.3,0.0,0.01,PairWise,IM,10,0.0
