random_4,1,1,1.1,0.0,0.01,PairWise,DB,6,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,18,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,18,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,18,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,18,1.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,18,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,24,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,24,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,24,1.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,24,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,24,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,16,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,16,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,16,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,16,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,17,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,17,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,17,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,17,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,15,1.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,15,1.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,15,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,15,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,15,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,15,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,14,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,14,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,14,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,14,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,14,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,14,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,14,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,14,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,14,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,14,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,14,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,14,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,14,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,14,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,14,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,14,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,14,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,14,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,14,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,10,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,10,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,10,1.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,10,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,10,1.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,10,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,10,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,10,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,10,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,10,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,10,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,10,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,10,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,10,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,10,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,10,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,10,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,10,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,10,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,10,1.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,10,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,10,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,10,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,10,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,11,1.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,11,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,11,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,11,1.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,11,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,11,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,11,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,11,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,11,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,11,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,11,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,11,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,11,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,11,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,11,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,11,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,11,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,11,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,11,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,11,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,11,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,11,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,11,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,11,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,13,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,13,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,13,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,13,1.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,13,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,13,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,13,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,13,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,13,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,13,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,13,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,13,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,13,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,13,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,13,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,13,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,13,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,13,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,13,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,13,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,13,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,13,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,13,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,13,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,12,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,12,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,12,0.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,12,1.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,12,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,12,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,12,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,12,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,12,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,12,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,12,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,12,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,12,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,12,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,12,1.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,12,1.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,12,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,12,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,12,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,12,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,12,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,12,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,12,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,12,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,9,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,9,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,9,1.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,9,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,9,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,9,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,9,1.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,9,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,9,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,9,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,9,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,9,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,9,1.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,9,0.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,9,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,9,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,9,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,9,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,9,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,9,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,9,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,9,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,9,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,9,0.0
random_4,1,1,1.1,0.0,0.01,PairWise,DB,8,0.0
random_4,1,2,1.1,0.0,0.01,PairWise,DB,8,0.0
random_4,1,3,1.1,0.0,0.01,PairWise,DB,8,1.0
random_4,1,4,1.1,0.0,0.01,PairWise,DB,8,0.0
random_4,1,5,1.1,0.0,0.01,PairWise,DB,8,0.0
random_4,1,6,1.1,0.0,0.01,PairWise,DB,8,0.0
random_4,1,1,1.2,0.0,0.01,PairWise,DB,8,0.0
random_4,1,2,1.2,0.0,0.01,PairWise,DB,8,0.0
random_4,1,3,1.2,0.0,0.01,PairWise,DB,8,0.0
random_4,1,4,1.2,0.0,0.01,PairWise,DB,8,0.0
random_4,1,5,1.2,0.0,0.01,PairWise,DB,8,0.0
random_4,1,6,1.2,0.0,0.01,PairWise,DB,8,0.0
random_4,1,1,1.1,0.01,0.01,PairWise,DB,8,0.0
random_4,1,2,1.1,0.01,0.01,PairWise,DB,8,1.0
random_4,1,3,1.1,0.01,0.01,PairWise,DB,8,0.0
random_4,1,4,1.1,0.01,0.01,PairWise,DB,8,0.0
random_4,1,5,1.1,0.01,0.01,PairWise,DB,8,0.0
random_4,1,6,1.1,0.01,0.01,PairWise,DB,8,0.0
random_4,1,1,1.2,0.01,0.01,PairWise,DB,8,0.0
random_4,1,2,1.2,0.01,0.01,PairWise,DB,8,0.0
random_4,1,3,1.2,0.01,0.01,PairWise,DB,8,0.0
random_4,1,4,1.2,0.01,0.01,PairWise,DB,8,0.0
random_4,1,5,1.2,0.01,0.01,PairWise,DB,8,0.0
random_4,1,6,1.2,0.01,0.01,PairWise,DB,8,0.0
