scale_free_4,1,1,5.0,0.0,1.0,Group,IM,6,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,18,0.4499684203157968
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,18,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,18,0.2666272937270627
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,18,1.0
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,18,0.2716673633263667
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,18,0.2567527424725753
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,18,0.2749054909450905
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,18,0.2847972120278797
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,18,1.0
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,18,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,18,0.6349074109258908
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,18,0.3965392746072539
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,18,0.4354176558234417
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,18,0.4677448225517744
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,18,0.4756359236407635
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,18,0.4599030009699903
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,18,0.4717839521604784
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,18,0.4507030429695702
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,18,0.5119488205117949
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,24,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,24,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,24,1.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,24,0.3031822081779182
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,24,0.2442857371426286
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,24,1.0
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,24,0.2799660103398966
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,24,1.0
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,24,0.2615744642553574
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,24,0.2650317596824032
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,24,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,24,1.0
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,24,0.3672651973480265
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,24,0.4302787472125279
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,24,0.4650586294137059
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,24,0.505789072109279
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,24,0.4718600913990861
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,24,0.4527193828061719
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,24,0.4948388616113839
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,24,0.4656135038649613
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,16,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,16,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,16,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,16,0.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,16,0.2674327556724432
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,16,0.2563320966790332
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,16,1.0
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,16,0.2612024179758202
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,16,0.2651297587024129
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,16,0.2551924680753192
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,16,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,16,1.0
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,16,0.4227723522764772
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,16,0.4338195218047819
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,16,0.4669325306746932
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,16,0.4720252597474026
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,16,0.510660573394266
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,16,0.4547633323666763
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,16,0.4890158098419015
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,16,0.4924190158098418
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,17,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,17,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,17,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,17,1.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,17,0.2993462365376346
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,17,0.2545642143578564
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,17,0.2884729152708472
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,17,0.2680857091429086
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,17,0.2957118428815712
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,17,0.2769456805431946
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,17,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,17,1.0
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,17,0.4979356406435935
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,17,0.475360576394236
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,17,0.4716167338326617
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,17,0.4759310106898931
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,17,1.0
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,17,0.4780004999950001
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,17,0.4787659323406766
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,17,0.4810475195248048
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,15,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,15,0.3002916870831291
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,15,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,15,0.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,15,0.2456376336236637
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,15,1.0
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,15,1.0
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,15,0.2601969380306196
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,15,0.2711050689493105
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,15,0.3086133938660613
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,15,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,15,0.4516132738672613
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,15,1.0
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,15,0.4485017649823501
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,15,0.4664403155968441
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,15,0.4738939010609894
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,15,0.4688829111708884
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,15,0.4984256457435425
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,15,0.4802483075169248
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,15,0.4664684953150469
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,14,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,14,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,14,1.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,14,0.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,14,1.0
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,14,0.2609970900290997
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,14,0.2804872751272487
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,14,0.2964475355246447
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,14,1.0
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,14,0.2701614083859161
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,14,0.8010743292567073
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,14,0.3568527314726851
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,14,0.399310216897831
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,14,0.429930590694093
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,14,0.4780996890031099
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,14,0.4725389246107539
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,14,0.4792395776042239
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,14,0.479258937410626
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,14,0.4822273177268228
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,14,0.4815314746852531
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,10,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,10,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,10,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,10,1.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,10,0.254070369296307
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,10,0.2668382716172838
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,10,0.2733747962520374
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,10,1.0
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,10,0.2665131648683513
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,10,0.2649964400355996
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,10,0.5216137638623614
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,10,1.0
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,10,0.4116170738292616
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,10,0.4492081679183208
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,10,0.4511836681633183
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,10,0.5096070539294607
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,10,0.4865579544204558
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,10,0.4788864311356887
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,10,0.4883248267517324
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,10,0.4701849581504185
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,11,0.0
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,11,0.2897411325886741
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,11,1.0
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,11,0.9134475655243444
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,11,0.513230227697723
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,11,0.4192335276647234
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,11,0.4235589544104559
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,11,0.4841018889811102
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,11,0.4911267287327126
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,11,0.4850546994530055
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,11,0.4719637003629964
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,11,0.4713118068819312
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,11,0.4745622543774562
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,13,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,13,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,13,1.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,13,0.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,13,0.2380086199138008
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,13,0.2709336006639933
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,13,0.2639379306206938
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,13,0.2825441245587544
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,13,0.2599081809181908
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,13,1.0
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,13,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,13,0.4025850841491585
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,13,1.0
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,13,0.4474449855501446
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,13,0.464659213407866
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,13,0.4801122588774112
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,13,0.4877932920670793
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,13,0.4984549854501455
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,13,0.490909900900991
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,13,0.4947216527834721
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,12,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,12,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,12,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,12,1.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,12,0.2505264947350527
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,12,1.0
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,12,0.2605362946370536
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,12,1.0
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,12,0.2583118468815312
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,12,0.278681053189468
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,12,0.8350002499975
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,12,1.0
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,12,0.3542152278477215
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,12,0.4306923430765692
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,12,0.4812224677753223
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,12,0.471310116898831
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,12,0.4749390406095939
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,12,0.4683359366406336
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,12,0.4596273337266627
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,12,0.4799215507844922
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,9,0.5570584594154058
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,9,0.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,9,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,9,0.0
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,9,0.2846243737562624
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,9,0.2685428645713543
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,9,1.0
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,9,0.2280554694453055
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,9,0.2684365256347436
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,9,0.2678300416995829
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,9,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,9,0.455469575304247
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,9,0.3590937190628093
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,9,0.6850076299237008
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,9,0.4918115218847811
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,9,0.482360676393236
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,9,0.4916658033419666
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,9,0.4818392616073839
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,9,0.5045030549694504
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,9,0.4741221087789123
scale_free_4,1,1,5.0,0.0,1.0,Group,IM,8,1.0
scale_free_4,1,2,5.0,0.0,1.0,Group,IM,8,1.0
scale_free_4,1,3,5.0,0.0,1.0,Group,IM,8,0.0
scale_free_4,1,4,5.0,0.0,1.0,Group,IM,8,0.1163913260867391
scale_free_4,1,5,5.0,0.0,1.0,Group,IM,8,1.0
scale_free_4,1,6,5.0,0.0,1.0,Group,IM,8,0.2656275037249628
scale_free_4,1,7,5.0,0.0,1.0,Group,IM,8,1.0
scale_free_4,1,8,5.0,0.0,1.0,Group,IM,8,0.2495465145348546
scale_free_4,1,9,5.0,0.0,1.0,Group,IM,8,0.2444852851471485
scale_free_4,1,10,5.0,0.0,1.0,Group,IM,8,0.2761788082119178
scale_free_4,1,1,6.0,0.0,1.0,Group,IM,8,1.0
scale_free_4,1,2,6.0,0.0,1.0,Group,IM,8,1.0
scale_free_4,1,3,6.0,0.0,1.0,Group,IM,8,1.0
scale_free_4,1,4,6.0,0.0,1.0,Group,IM,8,0.4332286377136228
scale_free_4,1,5,6.0,0.0,1.0,Group,IM,8,0.4688884611153888
scale_free_4,1,6,6.0,0.0,1.0,Group,IM,8,0.4740719292807073
scale_free_4,1,7,6.0,0.0,1.0,Group,IM,8,0.504508834911651
scale_free_4,1,8,6.0,0.0,1.0,Group,IM,8,0.4784848251517484
scale_free_4,1,9,6.0,0.0,1.0,Group,IM,8,0.4857132428675713
scale_free_4,1,10,6.0,0.0,1.0,Group,IM,8,0.4667050629493705
